id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.27995E+18,1.27995E+18,1.594E+12,7/5/2020,21:11:32,-400,2863488598,hamiltonmusical,Hamilton,,Anyone fitting in one more #Hamilfilm viewing party before the weekend is over? 🙋‍♀️ https://twitter.com/laurensoprano1/status/1279914117952942081 …,en,[],['https://twitter.com/laurensoprano1/status/1279914117952942081'],[],75,56,2980,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279946045338914818,FALSE,https://twitter.com/laurensoprano1/status/1279914117952942081,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27994E+18,1.27994E+18,1.594E+12,7/5/2020,21:06:07,-400,2863488598,hamiltonmusical,Hamilton,,#tfw the beat drops in... #Hamilkids https://twitter.com/bussa_matt/status/1279943154913783808 …,en,[],['https://twitter.com/bussa_matt/status/1279943154913783808'],[],14,249,6725,"['#tfw', '#hamilkids']",[],https://twitter.com/HamiltonMusical/status/1279944682315931654,FALSE,https://twitter.com/bussa_matt/status/1279943154913783808,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2799E+18,1.2799E+18,1.59399E+12,7/5/2020,18:03:51,-400,2863488598,hamiltonmusical,Hamilton,,In celebration of #Hamilfilm on @DisneyPlus - @CocaCola is providing a $1 million donation to World Central Kitchen with the support of @Lin_Manuel and @ChefJoseAndres to fight food insecurity around the world.  https://youtu.be/UiW65LB2K5s  Learn more:  http://Coke.com/Hamilton ,en,"['disneyplus', 'cocacola', 'lin_manuel', 'chefjoseandres']","['https://youtu.be/UiW65LB2K5s', 'http://Coke.com/Hamilton']",[],32,382,5142,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279898816712507394,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '985916593065476096', 'username': 'disneyplus'}, {'user_id': '26787673', 'username': 'CocaCola'}, {'user_id': '79923701', 'username': 'Lin_Manuel'}, {'user_id': '73206956', 'username': 'chefjoseandres'}]",,,,
1.27987E+18,1.27987E+18,1.59398E+12,7/5/2020,16:27:44,-400,2863488598,hamiltonmusical,Hamilton,,"Another gorgeous summer day to crawl back in bed, turn off the lights, and rewatch #Hamilfilm.",en,[],[],[],358,2530,32950,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279874627032973314,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27985E+18,1.27985E+18,1.59398E+12,7/5/2020,14:50:18,-400,2863488598,hamiltonmusical,Hamilton,,The price of your love’s not a price that they’re willing to pay. 🤷‍♀️ #Hamilfilm https://twitter.com/shreeyachandel/status/1279739799235002368 …,en,[],['https://twitter.com/shreeyachandel/status/1279739799235002368'],[],41,462,9092,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279850106091683841,FALSE,https://twitter.com/shreeyachandel/status/1279739799235002368,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27957E+18,1.27957E+18,1.59391E+12,7/4/2020,20:16:08,-400,2863488598,hamiltonmusical,Hamilton,,"As we celebrate #IndependenceDay, we are reminded that we will never be truly free until we all share the same inalienable rights. Stand on the side of justice. History has its eyes on us. (🎨: faithleungdesign/Instagram) pic.twitter.com/8EYLcmxJhv",en,[],[],['https://pbs.twimg.com/media/EcHx3zWWAAIpWrn.jpg'],62,4123,23047,['#independenceday'],[],https://twitter.com/HamiltonMusical/status/1279569715699089408,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27956E+18,1.27956E+18,1.59391E+12,7/4/2020,19:51:17,-400,2863488598,hamiltonmusical,Hamilton,,There’s always time for a #July4th2020 dance party courtesy of Mr. @DaveedDiggs. #Hamilfilm (🎥: Fentonhschoir/instagram) pic.twitter.com/7lnpDCnXGD,en,['daveeddiggs'],[],[],20,104,3423,"['#july4th2020', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1279563463816351746,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '62606201', 'username': 'DaveedDiggs'}]",,,,
1.27956E+18,1.27956E+18,1.59391E+12,7/4/2020,19:37:57,-400,2863488598,hamiltonmusical,Hamilton,,This thread 👇🏾 for all the #Hamilkids out there. #Hamilfilm https://twitter.com/rubenjcarbajal/status/1279555927171936256 …,en,[],['https://twitter.com/rubenjcarbajal/status/1279555927171936256'],[],12,52,1264,"['#hamilkids', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1279560109694345217,FALSE,https://twitter.com/rubenjcarbajal/status/1279555927171936256,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27955E+18,1.27955E+18,1.5939E+12,7/4/2020,18:41:58,-400,2863488598,hamiltonmusical,Hamilton,,Channel your best Angelica Schuyler and duet with @LacketyLac on our TikTok! #Hamilfilm https://twitter.com/brittany__inge/status/1279541792598351874 …,en,['lacketylac'],['https://twitter.com/brittany__inge/status/1279541792598351874'],[],10,76,1931,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279546018175082497,FALSE,https://twitter.com/brittany__inge/status/1279541792598351874,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '2753494578', 'username': 'LacketyLac'}]",,,,
1.27954E+18,1.27954E+18,1.5939E+12,7/4/2020,18:19:51,-400,2863488598,hamiltonmusical,Hamilton,,Who else? #Hamilfilm https://twitter.com/ktjbpa2006/status/1279540235873980416 …,en,[],['https://twitter.com/ktjbpa2006/status/1279540235873980416'],[],194,202,6484,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279540452719579137,FALSE,https://twitter.com/ktjbpa2006/status/1279540235873980416,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2795E+18,1.2795E+18,1.59389E+12,7/4/2020,15:39:53,-400,2863488598,hamiltonmusical,Hamilton,,✅✅✅ https://twitter.com/KaleyEliza/status/1279499399018790913 …,und,[],['https://twitter.com/KaleyEliza/status/1279499399018790913'],[],14,87,5313,[],[],https://twitter.com/HamiltonMusical/status/1279500195890434049,FALSE,https://twitter.com/KaleyEliza/status/1279499399018790913,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27949E+18,1.27949E+18,1.59389E+12,7/4/2020,14:45:36,-400,2863488598,hamiltonmusical,Hamilton,,Because you have to take a break from watching at SOME point to make food... “Alexa: play the song of the day.” #AskAlexa https://twitter.com/amazonmusic/status/1279474720203771904 …,en,[],['https://twitter.com/amazonmusic/status/1279474720203771904'],[],22,137,2796,['#askalexa'],[],https://twitter.com/HamiltonMusical/status/1279486537051385857,FALSE,https://twitter.com/amazonmusic/status/1279474720203771904,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27947E+18,1.27947E+18,1.59389E+12,7/4/2020,13:53:45,-400,2863488598,hamiltonmusical,Hamilton,,"My #July4th schedule:
1. Make a bunch of plans. 🪁🍔🌞
2. Cancel them all because I know good and well I’m just going to rewatch #Hamilfilm. 🇺🇸",en,[],[],[],200,1800,23075,"['#july4th', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1279473488395415558,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27946E+18,1.27946E+18,1.59388E+12,7/4/2020,12:43:57,-400,2863488598,hamiltonmusical,Hamilton,,These tweets are the best tweets. Welcome! #Hamilfilm https://twitter.com/annatempleton51/status/1279179008366850048 …,en,[],['https://twitter.com/annatempleton51/status/1279179008366850048'],[],30,59,2769,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279455920775462913,FALSE,https://twitter.com/annatempleton51/status/1279179008366850048,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27944E+18,1.27944E+18,1.59388E+12,7/4/2020,11:24:43,-400,2863488598,hamiltonmusical,Hamilton,,Blow us all away. #Hamilfilm https://twitter.com/TheKevinMCline/status/1279421069145890817 …,en,[],['https://twitter.com/TheKevinMCline/status/1279421069145890817'],[],10,44,1982,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279435980756443142,FALSE,https://twitter.com/TheKevinMCline/status/1279421069145890817,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27943E+18,1.27943E+18,1.59387E+12,7/4/2020,10:48:08,-400,2863488598,hamiltonmusical,Hamilton,,So... who’s fitting in one more viewing this morning before the BBQ begins? #Hamilfilm #FourthofJuly,en,[],[],[],630,560,21934,"['#hamilfilm', '#fourthofjuly']",[],https://twitter.com/HamiltonMusical/status/1279426774628282369,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27924E+18,1.27924E+18,1.59383E+12,7/3/2020,22:23:30,-400,2863488598,hamiltonmusical,Hamilton,,Best part of the #Hamilfilm watch party? You can ⏮ and watch again on @DisneyPlus! pic.twitter.com/KCFi3M6Z3t,en,['disneyplus'],[],[],181,871,9898,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279239383053369345,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '985916593065476096', 'username': 'disneyplus'}]",,,,
1.27924E+18,1.27924E+18,1.59383E+12,7/3/2020,22:13:07,-400,2863488598,hamiltonmusical,Hamilton,,#IndependenceDay Weekend playlist. ✅ https://twitter.com/Spotify/status/1279122601223180288 …,en,[],['https://twitter.com/Spotify/status/1279122601223180288'],[],55,264,3403,['#independenceday'],[],https://twitter.com/HamiltonMusical/status/1279236769536409600,FALSE,https://twitter.com/Spotify/status/1279122601223180288,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27923E+18,1.27923E+18,1.59383E+12,7/3/2020,21:50:32,-400,2863488598,hamiltonmusical,Hamilton,,"Checkin in: how are we doing, fam? #Hamilfilm",en,[],[],[],3183,984,41447,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279231086015459329,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27923E+18,1.27923E+18,1.59383E+12,7/3/2020,21:43:39,-400,2863488598,hamiltonmusical,Hamilton,,Legacy. What is a legacy? https://twitter.com/Phillipasoo/status/1279210145462005760 …,en,[],['https://twitter.com/Phillipasoo/status/1279210145462005760'],[],8,189,3242,[],[],https://twitter.com/HamiltonMusical/status/1279229353813872640,FALSE,https://twitter.com/Phillipasoo/status/1279210145462005760,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27923E+18,1.27923E+18,1.59383E+12,7/3/2020,21:28:38,-400,2863488598,hamiltonmusical,Hamilton,,Can we get back to politics? Please 😢 #Hamilfilm,en,[],[],[],114,490,11192,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279225576109281283,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59383E+12,7/3/2020,21:24:05,-400,2863488598,hamiltonmusical,Hamilton,,It’s quiet uptown. #Hamilfilm,en,[],[],[],123,459,7550,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279224427562045440,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59383E+12,7/3/2020,21:12:40,-400,2863488598,hamiltonmusical,Hamilton,,Have you read this? #Hamilfilm,en,[],[],[],46,113,2735,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279221554937765888,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59382E+12,7/3/2020,21:05:39,-400,2863488598,hamiltonmusical,Hamilton,,"Welcome back, King George. #Hamilfilm pic.twitter.com/h4pQcJ6x8x",en,[],[],[],76,735,9676,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279219792252153857,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59382E+12,7/3/2020,20:54:21,-400,2863488598,hamiltonmusical,Hamilton,,"Revolution is messy, but now is the time to stand.✊🏾 #Hamilfilm",en,[],[],[],83,4443,24020,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279216946370818050,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59382E+12,7/3/2020,20:52:28,-400,2863488598,hamiltonmusical,Hamilton,,CLICK.💥 BOOM. #Hamilfilm,en,[],[],[],15,407,4892,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279216472208879618,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27922E+18,1.27922E+18,1.59382E+12,7/3/2020,20:49:10,-400,2863488598,hamiltonmusical,Hamilton,,"I arranged the menu, the venue, the seating. #Hamilfilm",en,[],[],[],44,233,4375,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279215642965614593,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27921E+18,1.27921E+18,1.59382E+12,7/3/2020,20:21:14,-400,2863488598,hamiltonmusical,Hamilton,,Nevermind! See you back at 8:30 ET! #Hamilfilm https://twitter.com/Lin_Manuel/status/1279207695741001729 …,en,[],['https://twitter.com/Lin_Manuel/status/1279207695741001729'],[],48,87,2072,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279208613794516992,FALSE,https://twitter.com/Lin_Manuel/status/1279207695741001729,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27921E+18,1.27921E+18,1.59382E+12,7/3/2020,20:15:59,-400,2863488598,hamiltonmusical,Hamilton,,It's intermission! You have one minute to grab a snack and refill your drink before Act II! #Hamilfilm,en,[],[],[],57,163,5026,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279207293138108417,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2792E+18,1.2792E+18,1.59382E+12,7/3/2020,20:06:16,-400,2863488598,hamiltonmusical,Hamilton,,"If we lay a strong enough foundation, we’ll pass it on to you, we’ll give the world to you, and you'll blow us all away. #Hamilfilm",en,[],[],[],71,1603,13295,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279204848311980035,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2792E+18,1.2792E+18,1.59382E+12,7/3/2020,19:59:32,-400,2863488598,hamiltonmusical,Hamilton,,"IMMIGRANTS, WE GET THE JOB DONE!!! #Hamilfilm pic.twitter.com/5adHHVIKIR",en,[],[],[],120,5036,25746,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279203150545780737,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2792E+18,1.2792E+18,1.59382E+12,7/3/2020,19:50:30,-400,2863488598,hamiltonmusical,Hamilton,,Instrumental to the revolution. https://twitter.com/Jay_as_folk/status/1279199807249297409 …,en,[],['https://twitter.com/Jay_as_folk/status/1279199807249297409'],[],16,181,2708,[],[],https://twitter.com/HamiltonMusical/status/1279200877241405440,FALSE,https://twitter.com/Jay_as_folk/status/1279199807249297409,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2792E+18,1.2792E+18,1.59382E+12,7/3/2020,19:49:13,-400,2863488598,hamiltonmusical,Hamilton,,Anyone else think of this song every 👏🏽 single 👏🏽 time you count to 10 now? #Hamilfilm,en,[],[],[],90,242,5631,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279200554120548352,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2792E+18,1.2792E+18,1.59382E+12,7/3/2020,19:35:58,-400,2863488598,hamiltonmusical,Hamilton,,Rewind. #Hamilfilm pic.twitter.com/UiWNuimGU4,en,[],[],[],65,449,3578,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279197220047388672,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:25:18,-400,2863488598,hamiltonmusical,Hamilton,,The moment you've been waiting for...here comes the General! #Hamilfilm pic.twitter.com/6xCSyiDF0E,en,[],[],[],65,443,5567,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279194536879800321,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:18:14,-400,2863488598,hamiltonmusical,Hamilton,,"Nobody:

Not a single person:

Peggy: AND PEGGY!

#Hamilfilm",en,[],[],[],96,2607,18859,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279192758373289985,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:17:01,-400,2863488598,hamiltonmusical,Hamilton,,WORK! #Hamilfilm pic.twitter.com/aCfTP5evPG,en,[],[],[],23,523,3969,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279192450083454988,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:15:25,-400,2863488598,hamiltonmusical,Hamilton,,The unsung heroes of #Hamilfilm! https://twitter.com/Mandy3663/status/1279191350970388481 …,en,[],['https://twitter.com/Mandy3663/status/1279191350970388481'],[],14,133,2110,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279192051548971008,FALSE,https://twitter.com/Mandy3663/status/1279191350970388481,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:14:00,-400,2863488598,hamiltonmusical,Hamilton,,"And when our children tell our story, they’ll tell the story of tonight. #Hamilfilm",en,[],[],[],54,1053,10097,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279191694932672514,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,19:00:03,-400,2863488598,hamiltonmusical,Hamilton,,HERE WE GO!!!! #Hamilfilm pic.twitter.com/HxNz8CqaoE,en,[],[],[],53,461,4072,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279188182056292352,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,18:58:25,-400,2863488598,hamiltonmusical,Hamilton,,Hit play when the clock strikes 7PM ET. #Hamilfilm https://www.twitter.com/i/events/1276627332657111041 …,en,[],['https://www.twitter.com/i/events/1276627332657111041'],[],30,200,1021,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279187770175631362,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,18:55:34,-400,2863488598,hamiltonmusical,Hamilton,,"Thank you, five! Grab a seat and turn on @DisneyPlus -- we hit play at 7PM ET! #Hamilfilm pic.twitter.com/Tv5pfO67Jp",en,['disneyplus'],[],[],50,163,1851,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279187055415828480,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '985916593065476096', 'username': 'disneyplus'}]",,,,
1.27919E+18,1.27919E+18,1.59382E+12,7/3/2020,18:53:50,-400,2863488598,hamiltonmusical,Hamilton,,Demand justice for #BreonnaTaylor now. #BlackLivesMatter https://twitter.com/BerniceKing/status/1279095188745486337 …,en,[],['https://twitter.com/BerniceKing/status/1279095188745486337'],[],38,2379,8443,"['#breonnataylor', '#blacklivesmatter']",[],https://twitter.com/HamiltonMusical/status/1279186616611897349,FALSE,https://twitter.com/BerniceKing/status/1279095188745486337,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:45:19,-400,2863488598,hamiltonmusical,Hamilton,,Production Stage Manager @Jason_Bassett is back with the 15 minute call! Where are you watching #Hamilfilm from tonight? pic.twitter.com/CuR4vOH1M2,en,['jason_bassett'],[],[],183,120,1557,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279184476065746946,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '394029017', 'username': 'jason_bassett'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:39:28,-400,2863488598,hamiltonmusical,Hamilton,, https://twitter.com/CarKnobz/status/1279181279674667016?s=20 …,und,[],['https://twitter.com/CarKnobz/status/1279181279674667016?s=20'],[],1,9,199,[],[],https://twitter.com/HamiltonMusical/status/1279183001763676161,FALSE,https://twitter.com/CarKnobz/status/1279181279674667016,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:39:02,-400,2863488598,hamiltonmusical,Hamilton,, https://twitter.com/katycrushedit/status/1279181205393625089?s=20 …,und,[],['https://twitter.com/katycrushedit/status/1279181205393625089?s=20'],[],2,12,389,[],[],https://twitter.com/HamiltonMusical/status/1279182892162301952,FALSE,https://twitter.com/katycrushedit/status/1279181205393625089,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:38:33,-400,2863488598,hamiltonmusical,Hamilton,, https://twitter.com/kiwilime229/status/1279140011745710081?s=20 …,und,[],['https://twitter.com/kiwilime229/status/1279140011745710081?s=20'],[],4,12,372,[],[],https://twitter.com/HamiltonMusical/status/1279182770707759104,FALSE,https://twitter.com/kiwilime229/status/1279140011745710081,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:37:57,-400,2863488598,hamiltonmusical,Hamilton,, https://twitter.com/MistyRamirez03/status/1279170714726207491?s=20 …,und,[],['https://twitter.com/MistyRamirez03/status/1279170714726207491?s=20'],[],3,14,441,[],[],https://twitter.com/HamiltonMusical/status/1279182619184377857,FALSE,https://twitter.com/MistyRamirez03/status/1279170714726207491,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:37:42,-400,2863488598,hamiltonmusical,Hamilton,,"You all put the ""hungry"" in ""Young, scrappy, and hungry!"" Here's a thread of some of our favorite #Hamilfilm snacks to get you inspired for your future viewing parties! 👇🏾",en,[],[],[],87,229,5591,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279182558144667649,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:35:09,-400,2863488598,hamiltonmusical,Hamilton,,@Ashanti we heard you were watching #Hamilfilm with us tonight!,en,['ashanti'],[],[],3,5,180,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279181917024407557,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '67982898', 'username': 'ashanti'}]",,,,
1.27918E+18,1.27918E+18,1.59382E+12,7/3/2020,18:30:46,-400,2863488598,hamiltonmusical,Hamilton,,"Our @HamiltonMusical Broadway Production Stage Manager, @Jason_Bassett, is doing the pre-show calls for us tonight! 30 minutes to places! #Hamilfilm pic.twitter.com/Qm23QzOOHg",en,"['hamiltonmusical', 'jason_bassett']",[],[],58,259,4586,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1279180811737194502,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '394029017', 'username': 'jason_bassett'}]",,,,
1.27918E+18,1.27918E+18,1.59381E+12,7/3/2020,18:13:35,-400,2863488598,hamiltonmusical,Hamilton,,If we lay a strong enough foundation... #BroadwayWillBeBack #Hamilfilm https://twitter.com/rachel_ventures/status/1279174104961056773 …,en,[],['https://twitter.com/rachel_ventures/status/1279174104961056773'],[],16,212,2630,"['#broadwaywillbeback', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1279176488735199232,FALSE,https://twitter.com/rachel_ventures/status/1279174104961056773,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
